DISTRICT,OFFICE,PRECINCT,COUNTY,STATE,DEM,REP
SEN,U.S. Senator,265,60,MN,11,15
SEN,U.S. Senator,265,69,MN,874,431
SEN,U.S. Senator,265,73,MN,557,196
SEN,U.S. Senator,270,4,MN,361,307
SEN,U.S. Senator,270,11,MN,65,106
SEN,U.S. Senator,270,14,MN,31,21
SEN,U.S. Senator,270,31,MN,110,150
SEN,U.S. Senator,270,45,MN,15,14
SEN,U.S. Senator,270,56,MN,255,185
SEN,U.S. Senator,270,60,MN,17,25
SEN,U.S. Senator,270,69,MN,951,407
SEN,U.S. Senator,270,73,MN,274,102
SEN,U.S. Senator,271,31,MN,0,0
SEN,U.S. Senator,275,4,MN,7,6
SEN,U.S. Senator,275,11,MN,36,32
SEN,U.S. Senator,275,18,MN,111,169
SEN,U.S. Senator,275,56,MN,145,225
SEN,U.S. Senator,275,60,MN,29,46
SEN,U.S. Senator,275,69,MN,913,405
SEN,U.S. Senator,275,73,MN,361,237
SEN,U.S. Senator,275,82,MN,145,110
SEN,U.S. Senator,280,4,MN,6,6
SEN,U.S. Senator,280,11,MN,51,56
SEN,U.S. Senator,280,18,MN,36,48
SEN,U.S. Senator,280,29,MN,173,213
SEN,U.S. Senator,280,31,MN,291,103
SEN,U.S. Senator,280,56,MN,66,71
SEN,U.S. Senator,280,60,MN,14,20
SEN,U.S. Senator,280,69,MN,737,221
SEN,U.S. Senator,280,73,MN,276,158
SEN,U.S. Senator,280,82,MN,143,78
SEN,U.S. Senator,285,1,MN,16,15
SEN,U.S. Senator,285,4,MN,385,392
SEN,U.S. Senator,285,11,MN,172,193
SEN,U.S. Senator,285,18,MN,23,14
SEN,U.S. Senator,285,31,MN,221,126
SEN,U.S. Senator,285,45,MN,13,38
SEN,U.S. Senator,285,56,MN,136,233
SEN,U.S. Senator,285,60,MN,60,125
SEN,U.S. Senator,285,69,MN,629,212
SEN,U.S. Senator,285,73,MN,447,386
SEN,U.S. Senator,285,82,MN,318,171
SEN,U.S. Senator,290,1,MN,15,21
SEN,U.S. Senator,290,4,MN,29,33
SEN,U.S. Senator,290,11,MN,132,132
SEN,U.S. Senator,290,18,MN,106,102
SEN,U.S. Senator,290,31,MN,9,5
SEN,U.S. Senator,290,45,MN,19,36
SEN,U.S. Senator,290,56,MN,165,214
SEN,U.S. Senator,290,60,MN,10,6
SEN,U.S. Senator,290,62,MN,1128,566
SEN,U.S. Senator,290,69,MN,388,95
SEN,U.S. Senator,290,73,MN,651,155
SEN,U.S. Senator,290,82,MN,54,45
SEN,U.S. Senator,295,4,MN,37,39
SEN,U.S. Senator,295,11,MN,21,57
SEN,U.S. Senator,295,18,MN,414,501
SEN,U.S. Senator,295,31,MN,55,84
SEN,U.S. Senator,295,45,MN,16,8
SEN,U.S. Senator,295,56,MN,94,117
SEN,U.S. Senator,295,60,MN,26,24
SEN,U.S. Senator,295,69,MN,998,261
SEN,U.S. Senator,295,73,MN,822,447
SEN,U.S. Senator,295,82,MN,532,282
SEN,U.S. Senator,300,11,MN,70,99
SEN,U.S. Senator,300,27,MN,699,127
SEN,U.S. Senator,300,31,MN,3,9
SEN,U.S. Senator,300,45,MN,25,21
SEN,U.S. Senator,300,56,MN,76,61
SEN,U.S. Senator,300,60,MN,21,26
SEN,U.S. Senator,300,62,MN,716,329
SEN,U.S. Senator,300,69,MN,850,268
SEN,U.S. Senator,300,82,MN,440,279
SEN,U.S. Senator,305,2,MN,666,381
SEN,U.S. Senator,305,11,MN,253,204
SEN,U.S. Senator,305,27,MN,763,265
SEN,U.S. Senator,305,31,MN,47,43
SEN,U.S. Senator,305,56,MN,45,74
SEN,U.S. Senator,305,60,MN,23,54
SEN,U.S. Senator,305,69,MN,598,240
SEN,U.S. Senator,305,73,MN,727,626
SEN,U.S. Senator,305,82,MN,1370,1042
SEN,U.S. Senator,307,73,MN,725,485
SEN,U.S. Senator,310,2,MN,837,418
SEN,U.S. Senator,310,11,MN,114,48
SEN,U.S. Senator,310,27,MN,914,238
SEN,U.S. Senator,310,31,MN,57,59
SEN,U.S. Senator,310,56,MN,41,53
SEN,U.S. Senator,310,60,MN,122,125
SEN,U.S. Senator,310,62,MN,1230,586
SEN,U.S. Senator,310,73,MN,892,769
SEN,U.S. Senator,310,82,MN,564,307
SEN,U.S. Senator,312,73,MN,374,265
SEN,U.S. Senator,315,2,MN,564,356
SEN,U.S. Senator,315,27,MN,783,197
SEN,U.S. Senator,315,56,MN,44,46
SEN,U.S. Senator,315,60,MN,16,23
SEN,U.S. Senator,315,69,MN,1132,380
SEN,U.S. Senator,315,73,MN,368,304
SEN,U.S. Senator,315,82,MN,1000,400
SEN,U.S. Senator,317,11,MN,43,56
SEN,U.S. Senator,317,73,MN,568,358
SEN,U.S. Senator,320,2,MN,420,270
SEN,U.S. Senator,320,4,MN,12,18
SEN,U.S. Senator,320,11,MN,241,223
SEN,U.S. Senator,320,27,MN,1163,510
SEN,U.S. Senator,320,31,MN,46,74
SEN,U.S. Senator,320,56,MN,112,197
SEN,U.S. Senator,320,60,MN,16,65
SEN,U.S. Senator,320,62,MN,545,227
SEN,U.S. Senator,320,69,MN,507,210
SEN,U.S. Senator,320,73,MN,633,351
SEN,U.S. Senator,320,82,MN,733,312
SEN,U.S. Senator,325,2,MN,848,581
SEN,U.S. Senator,325,27,MN,1177,504
SEN,U.S. Senator,325,56,MN,146,198
SEN,U.S. Senator,325,60,MN,14,40
SEN,U.S. Senator,325,69,MN,886,331
SEN,U.S. Senator,325,82,MN,1159,516
SEN,U.S. Senator,327,31,MN,58,67
SEN,U.S. Senator,330,2,MN,492,385
SEN,U.S. Senator,330,27,MN,1314,571
SEN,U.S. Senator,330,31,MN,16,12
SEN,U.S. Senator,330,56,MN,76,195
SEN,U.S. Senator,330,60,MN,31,51
SEN,U.S. Senator,330,62,MN,919,360
SEN,U.S. Senator,330,73,MN,440,306
SEN,U.S. Senator,330,82,MN,1658,985
SEN,U.S. Senator,335,2,MN,562,323
SEN,U.S. Senator,335,27,MN,1326,705
SEN,U.S. Senator,335,31,MN,72,51
SEN,U.S. Senator,335,56,MN,29,115
SEN,U.S. Senator,335,60,MN,81,108
SEN,U.S. Senator,335,62,MN,664,258
SEN,U.S. Senator,335,73,MN,232,182
SEN,U.S. Senator,338,31,MN,56,41
SEN,U.S. Senator,339,31,MN,125,68
SEN,U.S. Senator,340,2,MN,594,368
SEN,U.S. Senator,340,27,MN,834,269
SEN,U.S. Senator,340,31,MN,302,335
SEN,U.S. Senator,340,56,MN,163,204
SEN,U.S. Senator,340,60,MN,29,28
SEN,U.S. Senator,340,62,MN,991,438
SEN,U.S. Senator,340,73,MN,264,205
SEN,U.S. Senator,340,82,MN,1023,596
SEN,U.S. Senator,345,27,MN,964,276
SEN,U.S. Senator,345,31,MN,11,19
SEN,U.S. Senator,345,56,MN,80,110
SEN,U.S. Senator,345,60,MN,17,35
SEN,U.S. Senator,345,62,MN,1290,472
SEN,U.S. Senator,345,73,MN,784,268
SEN,U.S. Senator,345,82,MN,733,358
SEN,U.S. Senator,350,18,MN,111,170
SEN,U.S. Senator,350,27,MN,1027,451
SEN,U.S. Senator,350,31,MN,330,228
SEN,U.S. Senator,350,56,MN,170,143
SEN,U.S. Senator,350,60,MN,11,11
SEN,U.S. Senator,350,62,MN,897,360
SEN,U.S. Senator,350,73,MN,554,434
SEN,U.S. Senator,350,82,MN,747,507
SEN,U.S. Senator,355,27,MN,639,180
SEN,U.S. Senator,355,31,MN,155,145
SEN,U.S. Senator,355,56,MN,405,243
SEN,U.S. Senator,355,62,MN,1041,429
SEN,U.S. Senator,355,73,MN,963,869
SEN,U.S. Senator,360,27,MN,1181,613
SEN,U.S. Senator,360,31,MN,42,20
SEN,U.S. Senator,360,56,MN,520,664
SEN,U.S. Senator,360,60,MN,14,16
SEN,U.S. Senator,360,62,MN,1134,552
SEN,U.S. Senator,360,73,MN,954,827
SEN,U.S. Senator,360,82,MN,1262,1077
SEN,U.S. Senator,362,27,MN,728,384
SEN,U.S. Senator,365,27,MN,410,219
SEN,U.S. Senator,365,31,MN,16,18
SEN,U.S. Senator,365,56,MN,155,307
SEN,U.S. Senator,365,62,MN,1041,485
SEN,U.S. Senator,365,82,MN,117,57
SEN,U.S. Senator,370,11,MN,71,64
SEN,U.S. Senator,370,15,MN,65,96
SEN,U.S. Senator,370,27,MN,1073,501
SEN,U.S. Senator,370,56,MN,143,219
SEN,U.S. Senator,370,60,MN,42,74
SEN,U.S. Senator,370,62,MN,952,643
SEN,U.S. Senator,370,82,MN,144,78
SEN,U.S. Senator,371,31,MN,71,103
SEN,U.S. Senator,372,31,MN,40,33
SEN,U.S. Senator,375,27,MN,1237,533
SEN,U.S. Senator,375,31,MN,53,47
SEN,U.S. Senator,375,56,MN,13,11
SEN,U.S. Senator,375,60,MN,13,11
SEN,U.S. Senator,375,82,MN,1161,480
SEN,U.S. Senator,380,31,MN,22,21
SEN,U.S. Senator,380,56,MN,44,20
SEN,U.S. Senator,380,60,MN,23,27
SEN,U.S. Senator,380,62,MN,935,702
SEN,U.S. Senator,380,73,MN,747,322
SEN,U.S. Senator,380,82,MN,1598,842
SEN,U.S. Senator,385,31,MN,12,12
SEN,U.S. Senator,385,56,MN,200,322
SEN,U.S. Senator,385,60,MN,42,39
SEN,U.S. Senator,385,73,MN,1006,723
SEN,U.S. Senator,385,82,MN,826,325
SEN,U.S. Senator,390,56,MN,87,97
SEN,U.S. Senator,390,60,MN,62,97
SEN,U.S. Senator,390,62,MN,886,428
SEN,U.S. Senator,390,82,MN,1374,617
SEN,U.S. Senator,395,27,MN,834,300
SEN,U.S. Senator,395,56,MN,136,129
SEN,U.S. Senator,395,60,MN,5,10
SEN,U.S. Senator,395,82,MN,1434,577
SEN,U.S. Senator,397,27,MN,1370,451
SEN,U.S. Senator,399,73,MN,45,59
SEN,U.S. Senator,400,27,MN,666,203
SEN,U.S. Senator,400,56,MN,104,137
SEN,U.S. Senator,400,60,MN,10,16
SEN,U.S. Senator,400,62,MN,763,322
SEN,U.S. Senator,400,73,MN,58,132
SEN,U.S. Senator,400,82,MN,1050,604
SEN,U.S. Senator,404,73,MN,10,20
SEN,U.S. Senator,405,2,MN,589,351
SEN,U.S. Senator,405,27,MN,1152,236
SEN,U.S. Senator,405,56,MN,180,176
SEN,U.S. Senator,405,60,MN,9,37
SEN,U.S. Senator,405,73,MN,136,285
SEN,U.S. Senator,405,82,MN,1256,674
SEN,U.S. Senator,410,2,MN,563,319
SEN,U.S. Senator,410,27,MN,1012,384
SEN,U.S. Senator,410,56,MN,130,131
SEN,U.S. Senator,410,60,MN,22,45
SEN,U.S. Senator,410,62,MN,924,423
SEN,U.S. Senator,410,73,MN,539,649
SEN,U.S. Senator,410,82,MN,1564,860
SEN,U.S. Senator,414,73,MN,713,864
SEN,U.S. Senator,415,2,MN,666,378
SEN,U.S. Senator,415,27,MN,803,210
SEN,U.S. Senator,415,56,MN,42,50
SEN,U.S. Senator,415,60,MN,20,40
SEN,U.S. Senator,415,73,MN,462,382
SEN,U.S. Senator,415,82,MN,2219,1134
SEN,U.S. Senator,416,73,MN,696,691
SEN,U.S. Senator,417,73,MN,399,319
SEN,U.S. Senator,418,73,MN,543,513
SEN,U.S. Senator,419,73,MN,699,645
SEN,U.S. Senator,420,2,MN,633,335
SEN,U.S. Senator,420,27,MN,276,123
SEN,U.S. Senator,420,56,MN,102,142
SEN,U.S. Senator,420,60,MN,30,28
SEN,U.S. Senator,420,62,MN,898,431
SEN,U.S. Senator,420,73,MN,634,944
SEN,U.S. Senator,420,82,MN,1577,828
SEN,U.S. Senator,425,2,MN,777,489
SEN,U.S. Senator,425,56,MN,79,80
SEN,U.S. Senator,425,82,MN,1674,797
SEN,U.S. Senator,430,2,MN,657,469
SEN,U.S. Senator,430,56,MN,6,8
SEN,U.S. Senator,430,60,MN,8,10
SEN,U.S. Senator,430,62,MN,1240,582
SEN,U.S. Senator,430,73,MN,145,349
SEN,U.S. Senator,430,82,MN,1454,760
SEN,U.S. Senator,434,73,MN,16,14
SEN,U.S. Senator,435,2,MN,536,425
SEN,U.S. Senator,435,56,MN,79,74
SEN,U.S. Senator,435,60,MN,13,16
SEN,U.S. Senator,435,69,MN,742,405
SEN,U.S. Senator,435,73,MN,61,88
SEN,U.S. Senator,435,82,MN,1230,814
SEN,U.S. Senator,437,69,MN,96,73
SEN,U.S. Senator,440,2,MN,1140,981
SEN,U.S. Senator,440,56,MN,20,14
SEN,U.S. Senator,440,60,MN,22,21
SEN,U.S. Senator,440,62,MN,589,216
SEN,U.S. Senator,440,69,MN,75,63
SEN,U.S. Senator,440,73,MN,371,352
SEN,U.S. Senator,440,82,MN,993,637
SEN,U.S. Senator,441,73,MN,848,453
SEN,U.S. Senator,442,73,MN,209,187
SEN,U.S. Senator,443,73,MN,50,53
SEN,U.S. Senator,445,56,MN,26,38
SEN,U.S. Senator,445,59,MN,19,82
SEN,U.S. Senator,445,60,MN,13,29
SEN,U.S. Senator,445,69,MN,28,40
SEN,U.S. Senator,445,73,MN,630,820
SEN,U.S. Senator,445,82,MN,1217,921
SEN,U.S. Senator,450,27,MN,1881,1241
SEN,U.S. Senator,450,56,MN,19,30
SEN,U.S. Senator,450,60,MN,22,35
SEN,U.S. Senator,450,62,MN,1841,620
SEN,U.S. Senator,450,69,MN,955,649
SEN,U.S. Senator,450,73,MN,50,86
SEN,U.S. Senator,450,82,MN,1642,1011
SEN,U.S. Senator,455,27,MN,1912,1228
SEN,U.S. Senator,455,56,MN,39,62
SEN,U.S. Senator,455,60,MN,125,147
SEN,U.S. Senator,460,27,MN,1498,969
SEN,U.S. Senator,460,62,MN,1952,811
SEN,U.S. Senator,465,27,MN,1591,1000
SEN,U.S. Senator,470,62,MN,1695,450
SEN,U.S. Senator,470,69,MN,155,155
SEN,U.S. Senator,475,69,MN,828,361
SEN,U.S. Senator,480,62,MN,1238,413
SEN,U.S. Senator,480,69,MN,169,79
SEN,U.S. Senator,485,27,MN,0,0
SEN,U.S. Senator,490,27,MN,0,0
SEN,U.S. Senator,490,62,MN,1311,485
SEN,U.S. Senator,500,27,MN,657,963
SEN,U.S. Senator,500,62,MN,1333,418
SEN,U.S. Senator,505,2,MN,696,394
SEN,U.S. Senator,505,27,MN,658,698
SEN,U.S. Senator,505,69,MN,38,20
SEN,U.S. Senator,510,2,MN,700,498
SEN,U.S. Senator,510,62,MN,1587,499
SEN,U.S. Senator,510,69,MN,730,428
SEN,U.S. Senator,515,2,MN,664,398
SEN,U.S. Senator,515,69,MN,101,76
SEN,U.S. Senator,520,2,MN,784,555
SEN,U.S. Senator,520,62,MN,1330,387
SEN,U.S. Senator,520,69,MN,29,40
SEN,U.S. Senator,525,2,MN,694,487
SEN,U.S. Senator,525,69,MN,163,66
SEN,U.S. Senator,530,2,MN,1385,941
SEN,U.S. Senator,530,62,MN,1250,335
SEN,U.S. Senator,530,69,MN,82,47
SEN,U.S. Senator,535,2,MN,1190,782
SEN,U.S. Senator,540,2,MN,570,416
SEN,U.S. Senator,540,62,MN,902,125
SEN,U.S. Senator,540,69,MN,510,371
SEN,U.S. Senator,545,69,MN,233,137
SEN,U.S. Senator,550,27,MN,1114,432
SEN,U.S. Senator,550,62,MN,1535,205
SEN,U.S. Senator,550,69,MN,536,287
SEN,U.S. Senator,555,27,MN,487,180
SEN,U.S. Senator,557,27,MN,298,133
SEN,U.S. Senator,560,27,MN,965,375
SEN,U.S. Senator,560,62,MN,1050,135
SEN,U.S. Senator,565,27,MN,790,279
SEN,U.S. Senator,565,69,MN,626,388
SEN,U.S. Senator,567,27,MN,372,114
SEN,U.S. Senator,570,27,MN,714,231
SEN,U.S. Senator,570,62,MN,749,96
SEN,U.S. Senator,570,69,MN,828,619
SEN,U.S. Senator,575,27,MN,943,408
SEN,U.S. Senator,575,69,MN,123,97
SEN,U.S. Senator,577,27,MN,220,88
SEN,U.S. Senator,580,62,MN,838,47
SEN,U.S. Senator,580,69,MN,43,15
SEN,U.S. Senator,585,27,MN,883,377
SEN,U.S. Senator,585,69,MN,342,252
SEN,U.S. Senator,590,27,MN,693,353
SEN,U.S. Senator,590,62,MN,1814,154
SEN,U.S. Senator,590,69,MN,36,37
SEN,U.S. Senator,591,69,MN,14,13
SEN,U.S. Senator,595,69,MN,1094,527
SEN,U.S. Senator,600,62,MN,1157,133
SEN,U.S. Senator,600,69,MN,832,455
SEN,U.S. Senator,605,2,MN,1105,875
SEN,U.S. Senator,605,69,MN,1115,630
SEN,U.S. Senator,610,62,MN,1589,159
SEN,U.S. Senator,620,62,MN,1059,175
SEN,U.S. Senator,630,62,MN,205,39
SEN,U.S. Senator,640,27,MN,344,310
SEN,U.S. Senator,640,62,MN,658,66
SEN,U.S. Senator,645,27,MN,286,278
SEN,U.S. Senator,650,27,MN,901,837
SEN,U.S. Senator,650,62,MN,230,46
SEN,U.S. Senator,660,62,MN,882,125
SEN,U.S. Senator,670,62,MN,515,75
SEN,U.S. Senator,675,27,MN,700,394
SEN,U.S. Senator,675,62,MN,346,58
SEN,U.S. Senator,678,62,MN,152,18
SEN,U.S. Senator,680,27,MN,816,452
SEN,U.S. Senator,680,62,MN,1260,155
SEN,U.S. Senator,690,27,MN,991,491
SEN,U.S. Senator,690,62,MN,1280,192
SEN,U.S. Senator,695,27,MN,1057,520
SEN,U.S. Senator,700,27,MN,1025,489
SEN,U.S. Senator,700,62,MN,1674,363
SEN,U.S. Senator,705,2,MN,529,356
SEN,U.S. Senator,705,27,MN,1056,474
SEN,U.S. Senator,710,2,MN,1073,540
SEN,U.S. Senator,710,27,MN,1223,574
SEN,U.S. Senator,710,62,MN,1145,161
SEN,U.S. Senator,715,27,MN,986,479
SEN,U.S. Senator,720,27,MN,872,470
SEN,U.S. Senator,720,62,MN,1568,277
SEN,U.S. Senator,725,27,MN,665,428
SEN,U.S. Senator,730,27,MN,1213,711
SEN,U.S. Senator,730,62,MN,401,79
SEN,U.S. Senator,735,27,MN,1109,632
SEN,U.S. Senator,735,69,MN,625,363
SEN,U.S. Senator,740,27,MN,761,280
SEN,U.S. Senator,740,62,MN,1395,282
SEN,U.S. Senator,745,27,MN,1185,498
SEN,U.S. Senator,750,27,MN,1046,465
SEN,U.S. Senator,750,62,MN,622,127
SEN,U.S. Senator,750,69,MN,218,123
SEN,U.S. Senator,755,27,MN,1459,797
SEN,U.S. Senator,755,69,MN,24,27
SEN,U.S. Senator,760,27,MN,1187,522
SEN,U.S. Senator,760,62,MN,1410,206
SEN,U.S. Senator,760,69,MN,42,26
SEN,U.S. Senator,765,27,MN,1464,780
SEN,U.S. Senator,765,69,MN,63,29
SEN,U.S. Senator,770,27,MN,877,483
SEN,U.S. Senator,770,62,MN,8,11
SEN,U.S. Senator,770,69,MN,758,487
SEN,U.S. Senator,775,27,MN,1282,852
SEN,U.S. Senator,775,69,MN,92,48
SEN,U.S. Senator,780,27,MN,1223,732
SEN,U.S. Senator,780,62,MN,1948,274
SEN,U.S. Senator,780,69,MN,87,106
SEN,U.S. Senator,785,27,MN,583,271
SEN,U.S. Senator,785,69,MN,22,10
SEN,U.S. Senator,790,62,MN,1176,222
SEN,U.S. Senator,790,69,MN,32,26
SEN,U.S. Senator,795,69,MN,144,97
SEN,U.S. Senator,797,69,MN,40,19
SEN,U.S. Senator,799,69,MN,27,11
SEN,U.S. Senator,800,62,MN,949,139
SEN,U.S. Senator,800,69,MN,100,51
SEN,U.S. Senator,805,2,MN,1169,246
SEN,U.S. Senator,805,69,MN,511,260
SEN,U.S. Senator,810,2,MN,857,219
SEN,U.S. Senator,810,62,MN,1037,189
SEN,U.S. Senator,810,69,MN,25,17
SEN,U.S. Senator,815,2,MN,849,211
SEN,U.S. Senator,815,69,MN,469,319
SEN,U.S. Senator,820,2,MN,792,216
SEN,U.S. Senator,820,62,MN,1500,227
SEN,U.S. Senator,820,69,MN,505,237
SEN,U.S. Senator,821,69,MN,35,10
SEN,U.S. Senator,825,2,MN,828,246
SEN,U.S. Senator,825,69,MN,486,235
SEN,U.S. Senator,830,2,MN,731,254
SEN,U.S. Senator,835,2,MN,743,240
SEN,U.S. Senator,840,2,MN,721,225
SEN,U.S. Senator,840,62,MN,1548,301
SEN,U.S. Senator,840,69,MN,18,19
SEN,U.S. Senator,845,69,MN,115,51
SEN,U.S. Senator,850,27,MN,1077,525
SEN,U.S. Senator,850,62,MN,1822,367
SEN,U.S. Senator,850,69,MN,259,164
SEN,U.S. Senator,852,69,MN,91,46
SEN,U.S. Senator,855,27,MN,1104,669
SEN,U.S. Senator,855,60,MN,18,51
SEN,U.S. Senator,855,69,MN,50,41
SEN,U.S. Senator,857,69,MN,154,80
SEN,U.S. Senator,860,27,MN,930,302
SEN,U.S. Senator,860,62,MN,2001,344
SEN,U.S. Senator,860,69,MN,62,55
SEN,U.S. Senator,865,27,MN,1341,639
SEN,U.S. Senator,865,69,MN,59,68
SEN,U.S. Senator,870,27,MN,1340,321
SEN,U.S. Senator,870,62,MN,984,187
SEN,U.S. Senator,875,27,MN,1209,605
SEN,U.S. Senator,875,69,MN,62,42
SEN,U.S. Senator,880,27,MN,1138,481
SEN,U.S. Senator,880,62,MN,1297,289
SEN,U.S. Senator,880,69,MN,145,81
SEN,U.S. Senator,881,69,MN,30,26
SEN,U.S. Senator,885,27,MN,851,336
SEN,U.S. Senator,885,69,MN,46,45
SEN,U.S. Senator,890,27,MN,1118,480
SEN,U.S. Senator,890,62,MN,1481,344
SEN,U.S. Senator,890,69,MN,19,10
SEN,U.S. Senator,895,27,MN,1057,366
SEN,U.S. Senator,895,69,MN,1059,454
SEN,U.S. Senator,900,27,MN,797,430
SEN,U.S. Senator,900,62,MN,1062,75
SEN,U.S. Senator,905,2,MN,1055,1131
SEN,U.S. Senator,905,27,MN,1233,505
SEN,U.S. Senator,910,27,MN,456,212
SEN,U.S. Senator,910,62,MN,1236,186
SEN,U.S. Senator,910,69,MN,1367,745
SEN,U.S. Senator,915,27,MN,783,270
SEN,U.S. Senator,915,69,MN,122,66
SEN,U.S. Senator,920,27,MN,1311,379
SEN,U.S. Senator,920,62,MN,1855,314
SEN,U.S. Senator,920,69,MN,608,395
SEN,U.S. Senator,925,27,MN,1002,559
SEN,U.S. Senator,925,69,MN,82,41
SEN,U.S. Senator,930,27,MN,1163,492
SEN,U.S. Senator,930,62,MN,1010,239
SEN,U.S. Senator,930,69,MN,48,29
SEN,U.S. Senator,935,27,MN,1057,351
SEN,U.S. Senator,935,69,MN,45,48
SEN,U.S. Senator,940,27,MN,1623,579
SEN,U.S. Senator,940,62,MN,1212,185
SEN,U.S. Senator,940,69,MN,138,87
SEN,U.S. Senator,942,69,MN,0,0
SEN,U.S. Senator,945,27,MN,715,370
SEN,U.S. Senator,945,69,MN,94,56
SEN,U.S. Senator,950,62,MN,1469,154
SEN,U.S. Senator,950,69,MN,93,55
SEN,U.S. Senator,960,62,MN,1409,189
SEN,U.S. Senator,960,69,MN,228,180
SEN,U.S. Senator,962,69,MN,0,1
SEN,U.S. Senator,965,27,MN,796,397
SEN,U.S. Senator,965,69,MN,87,48
SEN,U.S. Senator,970,62,MN,2649,512
SEN,U.S. Senator,970,69,MN,251,292
SEN,U.S. Senator,971,69,MN,52,41
SEN,U.S. Senator,973,69,MN,9,19
SEN,U.S. Senator,975,27,MN,69,26
SEN,U.S. Senator,975,69,MN,145,100
SEN,U.S. Senator,976,69,MN,2,0
SEN,U.S. Senator,979,69,MN,2,0
SEN,U.S. Senator,990,69,MN,5,1
SEN,U.S. Senator,999,69,MN,25,22
SEN,U.S. Senator,1000,62,MN,1287,132
SEN,U.S. Senator,1000,69,MN,48,61
SEN,U.S. Senator,1001,69,MN,38,6
SEN,U.S. Senator,1002,69,MN,45,33
SEN,U.S. Senator,1005,2,MN,1132,794
SEN,U.S. Senator,1005,27,MN,1102,365
SEN,U.S. Senator,1005,69,MN,22,5
SEN,U.S. Senator,1010,2,MN,980,709
SEN,U.S. Senator,1010,19,MN,843,529
SEN,U.S. Senator,1010,62,MN,1094,72
SEN,U.S. Senator,1011,69,MN,7,11
SEN,U.S. Senator,1015,2,MN,752,589
SEN,U.S. Senator,1015,27,MN,1365,445
SEN,U.S. Senator,1020,2,MN,485,320
SEN,U.S. Senator,1020,19,MN,885,471
SEN,U.S. Senator,1020,62,MN,1742,142
SEN,U.S. Senator,1030,19,MN,816,438
SEN,U.S. Senator,1030,62,MN,1342,229
SEN,U.S. Senator,1030,69,MN,54,36
SEN,U.S. Senator,1035,69,MN,114,65
SEN,U.S. Senator,1040,19,MN,1065,523
SEN,U.S. Senator,1040,62,MN,974,184
SEN,U.S. Senator,1040,69,MN,570,264
SEN,U.S. Senator,1045,69,MN,374,280
SEN,U.S. Senator,1050,19,MN,967,587
SEN,U.S. Senator,1050,27,MN,636,967
SEN,U.S. Senator,1050,62,MN,1059,409
SEN,U.S. Senator,1050,69,MN,339,149
SEN,U.S. Senator,1055,19,MN,1419,834
SEN,U.S. Senator,1055,69,MN,434,238
SEN,U.S. Senator,1060,19,MN,640,346
SEN,U.S. Senator,1060,62,MN,1355,335
SEN,U.S. Senator,1060,69,MN,476,286
SEN,U.S. Senator,1065,27,MN,301,189
SEN,U.S. Senator,1070,19,MN,1215,568
SEN,U.S. Senator,1070,62,MN,1587,177
SEN,U.S. Senator,1080,19,MN,1230,611
SEN,U.S. Senator,1080,27,MN,135,190
SEN,U.S. Senator,1080,62,MN,1111,128
SEN,U.S. Senator,1090,19,MN,1103,699
SEN,U.S. Senator,1090,62,MN,1568,194
SEN,U.S. Senator,1100,19,MN,1133,520
SEN,U.S. Senator,1100,62,MN,1533,270
SEN,U.S. Senator,1105,2,MN,866,564
SEN,U.S. Senator,1110,2,MN,550,400
SEN,U.S. Senator,1110,19,MN,1126,635
SEN,U.S. Senator,1110,27,MN,874,246
SEN,U.S. Senator,1110,62,MN,1241,155
SEN,U.S. Senator,1115,2,MN,874,564
SEN,U.S. Senator,1115,27,MN,1315,341
SEN,U.S. Senator,1120,2,MN,537,334
SEN,U.S. Senator,1120,19,MN,1346,689
SEN,U.S. Senator,1120,27,MN,781,286
SEN,U.S. Senator,1120,62,MN,1116,138
SEN,U.S. Senator,1125,2,MN,627,356
SEN,U.S. Senator,1125,27,MN,1169,315
SEN,U.S. Senator,1125,69,MN,74,53
SEN,U.S. Senator,1130,19,MN,1348,682
SEN,U.S. Senator,1130,27,MN,1027,243
SEN,U.S. Senator,1130,62,MN,1051,89
SEN,U.S. Senator,1130,69,MN,492,269
SEN,U.S. Senator,1135,27,MN,1154,400
SEN,U.S. Senator,1135,69,MN,196,185
SEN,U.S. Senator,1136,69,MN,218,144
SEN,U.S. Senator,1140,19,MN,1243,555
SEN,U.S. Senator,1140,62,MN,1110,135
SEN,U.S. Senator,1140,69,MN,20,30
SEN,U.S. Senator,1145,69,MN,48,33
SEN,U.S. Senator,1150,19,MN,857,364
SEN,U.S. Senator,1150,27,MN,991,1141
SEN,U.S. Senator,1150,69,MN,178,132
SEN,U.S. Senator,1155,69,MN,97,40
SEN,U.S. Senator,1160,27,MN,604,344
SEN,U.S. Senator,1160,62,MN,1456,301
SEN,U.S. Senator,1160,69,MN,49,42
SEN,U.S. Senator,1170,27,MN,168,186
SEN,U.S. Senator,1170,62,MN,1774,320
SEN,U.S. Senator,1180,62,MN,1444,182
SEN,U.S. Senator,1190,27,MN,917,583
SEN,U.S. Senator,1190,62,MN,1939,333
SEN,U.S. Senator,1195,27,MN,861,535
SEN,U.S. Senator,1200,27,MN,731,433
SEN,U.S. Senator,1200,62,MN,901,125
SEN,U.S. Senator,1205,2,MN,695,451
SEN,U.S. Senator,1205,27,MN,680,435
SEN,U.S. Senator,1210,2,MN,699,452
SEN,U.S. Senator,1210,19,MN,1240,680
